Model,Type,Account,Steps,Correct,Repetition per Account(Model),Repetition per Type(Model),Repetition per Question(Model),Account(Model) Cumulative,Type(Model) Cumulative,Question(Model) Cumulative,Account(Model) Percentual,Type(Model) Percentual,Question(Model) Percentual,Type and Account Percentual
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,7,0,128,228,228,0,0,0,=0/128,=0/228,=0/228,=0/128
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,129,229,229,0,0,0,=0/129,=0/229,=0/229,=0/129
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,130,230,230,0,0,0,=0/130,=0/230,=0/230,=0/130
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,4,0,131,231,231,0,0,0,=0/131,=0/231,=0/231,=0/131
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,0,132,232,232,0,0,0,=0/132,=0/232,=0/232,=0/132
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,133,233,233,0,0,0,=0/133,=0/233,=0/233,=0/133
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,134,234,234,0,0,0,=0/134,=0/234,=0/234,=0/134
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,3,0,135,235,235,0,0,0,=0/135,=0/235,=0/235,=0/135
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,7,0,136,236,236,0,0,0,=0/136,=0/236,=0/236,=0/136
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,7,0,137,237,237,0,0,0,=0/137,=0/237,=0/237,=0/137
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,138,238,238,0,0,0,=0/138,=0/238,=0/238,=0/138
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,139,239,239,0,0,0,=0/139,=0/239,=0/239,=0/139
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,7,0,140,240,240,0,0,0,=0/140,=0/240,=0/240,=0/140
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,141,241,241,0,0,0,=0/141,=0/241,=0/241,=0/141
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,142,242,242,0,0,0,=0/142,=0/242,=0/242,=0/142
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,143,243,243,0,0,0,=0/143,=0/243,=0/243,=0/143
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,144,244,244,0,0,0,=0/144,=0/244,=0/244,=0/144
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,145,245,245,0,0,0,=0/145,=0/245,=0/245,=0/145
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,146,246,246,0,0,0,=0/146,=0/246,=0/246,=0/146
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,147,247,247,0,0,0,=0/147,=0/247,=0/247,=0/147
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,7,0,148,248,248,0,0,0,=0/148,=0/248,=0/248,=0/148
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,149,249,249,0,0,0,=0/149,=0/249,=0/249,=0/149
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,150,250,250,0,0,0,=0/150,=0/250,=0/250,=0/150
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,151,251,251,0,0,0,=0/151,=0/251,=0/251,=0/151
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,152,252,252,0,0,0,=0/152,=0/252,=0/252,=0/152
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,153,253,253,0,0,0,=0/153,=0/253,=0/253,=0/153
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,154,254,254,0,0,0,=0/154,=0/254,=0/254,=0/154
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,4,0,155,255,255,0,0,0,=0/155,=0/255,=0/255,=0/155
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,156,256,256,0,0,0,=0/156,=0/256,=0/256,=0/156
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,157,257,257,0,0,0,=0/157,=0/257,=0/257,=0/157
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,4,0,158,258,258,0,0,0,=0/158,=0/258,=0/258,=0/158
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,159,259,259,0,0,0,=0/159,=0/259,=0/259,=0/159
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,160,260,260,0,0,0,=0/160,=0/260,=0/260,=0/160
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,161,261,261,0,0,0,=0/161,=0/261,=0/261,=0/161
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,162,262,262,0,0,0,=0/162,=0/262,=0/262,=0/162
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,3,0,163,263,263,0,0,0,=0/163,=0/263,=0/263,=0/163
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,164,264,264,0,0,0,=0/164,=0/264,=0/264,=0/164
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,7,0,165,265,265,0,0,0,=0/165,=0/265,=0/265,=0/165
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,166,266,266,0,0,0,=0/166,=0/266,=0/266,=0/166
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,167,267,267,0,0,0,=0/167,=0/267,=0/267,=0/167
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,168,268,268,0,0,0,=0/168,=0/268,=0/268,=0/168
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,0,169,269,269,0,0,0,=0/169,=0/269,=0/269,=0/169
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,170,270,270,0,0,0,=0/170,=0/270,=0/270,=0/170
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,4,0,171,271,271,0,0,0,=0/171,=0/271,=0/271,=0/171
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,172,272,272,0,0,0,=0/172,=0/272,=0/272,=0/172
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,4,0,173,273,273,0,0,0,=0/173,=0/273,=0/273,=0/173
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,174,274,274,0,0,0,=0/174,=0/274,=0/274,=0/174
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,175,275,275,0,0,0,=0/175,=0/275,=0/275,=0/175
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,176,276,276,0,0,0,=0/176,=0/276,=0/276,=0/176
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,177,277,277,0,0,0,=0/177,=0/277,=0/277,=0/177
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,178,278,278,0,0,0,=0/178,=0/278,=0/278,=0/178
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,179,279,279,0,0,0,=0/179,=0/279,=0/279,=0/179
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,0,180,280,280,0,0,0,=0/180,=0/280,=0/280,=0/180
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,181,281,281,0,0,0,=0/181,=0/281,=0/281,=0/181
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,182,282,282,0,0,0,=0/182,=0/282,=0/282,=0/182
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,183,283,283,0,0,0,=0/183,=0/283,=0/283,=0/183
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,0,184,284,284,0,0,0,=0/184,=0/284,=0/284,=0/184
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,9,0,185,285,285,0,0,0,=0/185,=0/285,=0/285,=0/185
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,186,286,286,0,0,0,=0/186,=0/286,=0/286,=0/186
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,187,287,287,0,0,0,=0/187,=0/287,=0/287,=0/187
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,4,0,188,288,288,0,0,0,=0/188,=0/288,=0/288,=0/188
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,189,289,289,0,0,0,=0/189,=0/289,=0/289,=0/189
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,190,290,290,0,0,0,=0/190,=0/290,=0/290,=0/190
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,191,291,291,0,0,0,=0/191,=0/291,=0/291,=0/191
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,192,292,292,0,0,0,=0/192,=0/292,=0/292,=0/192
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,193,293,293,0,0,0,=0/193,=0/293,=0/293,=0/193
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,194,294,294,0,0,0,=0/194,=0/294,=0/294,=0/194
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,195,295,295,0,0,0,=0/195,=0/295,=0/295,=0/195
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,4,0,196,296,296,0,0,0,=0/196,=0/296,=0/296,=0/196
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,7,0,197,297,297,0,0,0,=0/197,=0/297,=0/297,=0/197
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,198,298,298,0,0,0,=0/198,=0/298,=0/298,=0/198
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,199,299,299,0,0,0,=0/199,=0/299,=0/299,=0/199
gemini-2.0-flash-lite-001,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,0,200,300,300,0,0,0,=0/200,=0/300,=0/300,=0/200
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,1,301,301,0,0,0,=0/1,=0/301,=0/301,=0/1
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,2,302,302,0,0,0,=0/2,=0/302,=0/302,=0/2
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,3,303,303,0,0,0,=0/3,=0/303,=0/303,=0/3
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,4,304,304,0,0,0,=0/4,=0/304,=0/304,=0/4
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,5,0,5,305,305,0,0,0,=0/5,=0/305,=0/305,=0/5
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,6,306,306,0,0,0,=0/6,=0/306,=0/306,=0/6
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,7,307,307,0,0,0,=0/7,=0/307,=0/307,=0/7
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,8,308,308,0,0,0,=0/8,=0/308,=0/308,=0/8
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,9,309,309,0,0,0,=0/9,=0/309,=0/309,=0/9
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,5,0,10,310,310,0,0,0,=0/10,=0/310,=0/310,=0/10
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,5,0,11,311,311,0,0,0,=0/11,=0/311,=0/311,=0/11
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,4,0,12,312,312,0,0,0,=0/12,=0/312,=0/312,=0/12
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,13,313,313,0,0,0,=0/13,=0/313,=0/313,=0/13
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,14,314,314,0,0,0,=0/14,=0/314,=0/314,=0/14
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,15,315,315,0,0,0,=0/15,=0/315,=0/315,=0/15
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,16,316,316,0,0,0,=0/16,=0/316,=0/316,=0/16
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,17,317,317,0,0,0,=0/17,=0/317,=0/317,=0/17
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,18,318,318,0,0,0,=0/18,=0/318,=0/318,=0/18
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,19,319,319,0,0,0,=0/19,=0/319,=0/319,=0/19
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,9,0,20,320,320,0,0,0,=0/20,=0/320,=0/320,=0/20
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,4,0,21,321,321,0,0,0,=0/21,=0/321,=0/321,=0/21
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,22,322,322,0,0,0,=0/22,=0/322,=0/322,=0/22
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,4,0,23,323,323,0,0,0,=0/23,=0/323,=0/323,=0/23
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,4,0,24,324,324,0,0,0,=0/24,=0/324,=0/324,=0/24
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,5,0,25,325,325,0,0,0,=0/25,=0/325,=0/325,=0/25
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,26,326,326,0,0,0,=0/26,=0/326,=0/326,=0/26
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,27,327,327,0,0,0,=0/27,=0/327,=0/327,=0/27
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,5,0,28,328,328,0,0,0,=0/28,=0/328,=0/328,=0/28
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,5,0,29,329,329,0,0,0,=0/29,=0/329,=0/329,=0/29
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,5,0,30,330,330,0,0,0,=0/30,=0/330,=0/330,=0/30
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,31,331,331,0,0,0,=0/31,=0/331,=0/331,=0/31
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,32,332,332,0,0,0,=0/32,=0/332,=0/332,=0/32
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,5,0,33,333,333,0,0,0,=0/33,=0/333,=0/333,=0/33
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,5,0,34,334,334,0,0,0,=0/34,=0/334,=0/334,=0/34
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,35,335,335,0,0,0,=0/35,=0/335,=0/335,=0/35
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,36,336,336,0,0,0,=0/36,=0/336,=0/336,=0/36
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,4,0,37,337,337,0,0,0,=0/37,=0/337,=0/337,=0/37
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,38,338,338,0,0,0,=0/38,=0/338,=0/338,=0/38
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,4,0,39,339,339,0,0,0,=0/39,=0/339,=0/339,=0/39
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,40,340,340,0,0,0,=0/40,=0/340,=0/340,=0/40
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,5,0,41,341,341,0,0,0,=0/41,=0/341,=0/341,=0/41
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,5,0,42,342,342,0,0,0,=0/42,=0/342,=0/342,=0/42
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,43,343,343,0,0,0,=0/43,=0/343,=0/343,=0/43
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,44,344,344,0,0,0,=0/44,=0/344,=0/344,=0/44
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,45,345,345,0,0,0,=0/45,=0/345,=0/345,=0/45
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,5,0,46,346,346,0,0,0,=0/46,=0/346,=0/346,=0/46
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,0,47,347,347,0,0,0,=0/47,=0/347,=0/347,=0/47
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,48,348,348,0,0,0,=0/48,=0/348,=0/348,=0/48
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,49,349,349,0,0,0,=0/49,=0/349,=0/349,=0/49
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,50,350,350,0,0,0,=0/50,=0/350,=0/350,=0/50
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,5,0,51,351,351,0,0,0,=0/51,=0/351,=0/351,=0/51
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,52,352,352,0,0,0,=0/52,=0/352,=0/352,=0/52
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,4,0,53,353,353,0,0,0,=0/53,=0/353,=0/353,=0/53
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,4,0,54,354,354,0,0,0,=0/54,=0/354,=0/354,=0/54
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,4,0,55,355,355,0,0,0,=0/55,=0/355,=0/355,=0/55
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,4,0,56,356,356,0,0,0,=0/56,=0/356,=0/356,=0/56
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,5,0,57,357,357,0,0,0,=0/57,=0/357,=0/357,=0/57
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,58,358,358,0,0,0,=0/58,=0/358,=0/358,=0/58
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,59,359,359,0,0,0,=0/59,=0/359,=0/359,=0/59
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,60,360,360,0,0,0,=0/60,=0/360,=0/360,=0/60
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,5,0,61,361,361,0,0,0,=0/61,=0/361,=0/361,=0/61
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,62,362,362,0,0,0,=0/62,=0/362,=0/362,=0/62
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,63,363,363,0,0,0,=0/63,=0/363,=0/363,=0/63
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,5,0,64,364,364,0,0,0,=0/64,=0/364,=0/364,=0/64
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,5,0,65,365,365,0,0,0,=0/65,=0/365,=0/365,=0/65
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,66,366,366,0,0,0,=0/66,=0/366,=0/366,=0/66
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,67,367,367,0,0,0,=0/67,=0/367,=0/367,=0/67
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,68,368,368,0,0,0,=0/68,=0/368,=0/368,=0/68
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,69,369,369,0,0,0,=0/69,=0/369,=0/369,=0/69
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,4,0,70,370,370,0,0,0,=0/70,=0/370,=0/370,=0/70
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,71,371,371,0,0,0,=0/71,=0/371,=0/371,=0/71
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,72,372,372,0,0,0,=0/72,=0/372,=0/372,=0/72
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,73,373,373,0,0,0,=0/73,=0/373,=0/373,=0/73
gemini-2.0-flash-lite-001,CoT,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,3,0,74,374,374,0,0,0,=0/74,=0/374,=0/374,=0/74
