Model,Type,Account,Answer,Correct,Repetition per Account(Model),Repetition per Type(Model),Repetition per Question(Model),Account(Model) Cumulative,Type(Model) Cumulative,Question(Model) Cumulative,Account(Model) Percentual,Type(Model) Percentual,Question(Model) Percentual,Type and Account Percentual
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,54,1535,4054,0,0,0,=0/54,=0/1535,=0/4054,=0/35
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,23,1519,4023,0,0,0,=0/23,=0/1519,=0/4023,=0/19
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,56,1520,4056,0,0,0,=0/56,=0/1520,=0/4056,=0/20
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,57,1521,4057,0,0,0,=0/57,=0/1521,=0/4057,=0/21
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,58,1522,4058,0,0,0,=0/58,=0/1522,=0/4058,=0/22
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,94.0,0,59,1523,4059,0,0,0,=0/59,=0/1523,=0/4059,=0/23
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,60,1524,4060,0,0,0,=0/60,=0/1524,=0/4060,=0/24
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,61,1525,4061,0,0,0,=0/61,=0/1525,=0/4061,=0/25
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,62,1526,4062,0,0,0,=0/62,=0/1526,=0/4062,=0/26
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,63,1527,4063,0,0,0,=0/63,=0/1527,=0/4063,=0/27
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,79.0,0,64,1528,4064,0,0,0,=0/64,=0/1528,=0/4064,=0/28
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,65,1529,4065,0,0,0,=0/65,=0/1529,=0/4065,=0/29
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,66,1530,4066,0,0,0,=0/66,=0/1530,=0/4066,=0/30
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,67,1531,4067,0,0,0,=0/67,=0/1531,=0/4067,=0/31
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,68,1532,4068,0,0,0,=0/68,=0/1532,=0/4068,=0/32
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,55,1536,4055,0,0,0,=0/55,=0/1536,=0/4055,=0/36
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,70,1537,4070,0,0,0,=0/70,=0/1537,=0/4070,=0/37
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,71,1538,4071,0,0,0,=0/71,=0/1538,=0/4071,=0/38
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,72,1539,4072,0,0,0,=0/72,=0/1539,=0/4072,=0/39
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,73,1540,4073,0,0,0,=0/73,=0/1540,=0/4073,=0/40
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,74,1541,4074,0,0,0,=0/74,=0/1541,=0/4074,=0/41
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,75,1542,4075,0,0,0,=0/75,=0/1542,=0/4075,=0/42
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,76,1543,4076,0,0,0,=0/76,=0/1543,=0/4076,=0/43
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,78,1544,4078,0,0,0,=0/78,=0/1544,=0/4078,=0/44
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,79,1545,4079,0,0,0,=0/79,=0/1545,=0/4079,=0/45
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,80,1546,4080,0,0,0,=0/80,=0/1546,=0/4080,=0/46
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,81,1547,4081,0,0,0,=0/81,=0/1547,=0/4081,=0/47
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,82,1548,4082,0,0,0,=0/82,=0/1548,=0/4082,=0/48
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,170.0,0,83,1549,4083,0,0,0,=0/83,=0/1549,=0/4083,=0/49
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,84,1550,4084,0,0,0,=0/84,=0/1550,=0/4084,=0/50
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,85,1551,4085,0,0,0,=0/85,=0/1551,=0/4085,=0/51
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,86,1552,4086,0,0,0,=0/86,=0/1552,=0/4086,=0/52
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,87,1553,4087,0,0,0,=0/87,=0/1553,=0/4087,=0/53
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,88,1554,4088,0,0,0,=0/88,=0/1554,=0/4088,=0/54
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,89,1555,4089,0,0,0,=0/89,=0/1555,=0/4089,=0/55
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,90,1556,4090,0,0,0,=0/90,=0/1556,=0/4090,=0/56
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,91,1557,4091,0,0,0,=0/91,=0/1557,=0/4091,=0/57
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,110.0,0,92,1558,4092,0,0,0,=0/92,=0/1558,=0/4092,=0/58
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,120.0,0,93,1559,4093,0,0,0,=0/93,=0/1559,=0/4093,=0/59
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,140.0,0,94,1560,4094,0,0,0,=0/94,=0/1560,=0/4094,=0/60
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,69,1533,4069,0,0,0,=0/69,=0/1533,=0/4069,=0/33
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,96,1534,4096,0,0,0,=0/96,=0/1534,=0/4096,=0/34
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,97,1535,4097,0,0,0,=0/97,=0/1535,=0/4097,=0/35
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,94.0,0,98,1536,4098,0,0,0,=0/98,=0/1536,=0/4098,=0/36
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,99,1537,4099,0,0,0,=0/99,=0/1537,=0/4099,=0/37
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,100,1538,4100,0,0,0,=0/100,=0/1538,=0/4100,=0/38
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,101,1539,4101,0,0,0,=0/101,=0/1539,=0/4101,=0/39
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,102,1540,4102,0,0,0,=0/102,=0/1540,=0/4102,=0/40
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,103,1541,4103,0,0,0,=0/103,=0/1541,=0/4103,=0/41
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,79.0,0,104,1542,4104,0,0,0,=0/104,=0/1542,=0/4104,=0/42
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,95,1561,4095,0,0,0,=0/95,=0/1561,=0/4095,=0/61
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,200.0,0,106,1562,4106,0,0,0,=0/106,=0/1562,=0/4106,=0/62
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,107,1563,4107,0,0,0,=0/107,=0/1563,=0/4107,=0/63
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,108,1564,4108,0,0,0,=0/108,=0/1564,=0/4108,=0/64
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,120.0,0,109,1565,4109,0,0,0,=0/109,=0/1565,=0/4109,=0/65
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,110,1566,4110,0,0,0,=0/110,=0/1566,=0/4110,=0/66
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,111,1567,4111,0,0,0,=0/111,=0/1567,=0/4111,=0/67
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,112,1568,4112,0,0,0,=0/112,=0/1568,=0/4112,=0/68
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,300.0,0,113,1569,4113,0,0,0,=0/113,=0/1569,=0/4113,=0/69
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,114,1570,4114,0,0,0,=0/114,=0/1570,=0/4114,=0/70
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,115,1571,4115,0,0,0,=0/115,=0/1571,=0/4115,=0/71
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,200.0,0,116,1572,4116,0,0,0,=0/116,=0/1572,=0/4116,=0/72
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,140.0,0,117,1573,4117,0,0,0,=0/117,=0/1573,=0/4117,=0/73
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,118,1574,4118,0,0,0,=0/118,=0/1574,=0/4118,=0/74
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,119,1575,4119,0,0,0,=0/119,=0/1575,=0/4119,=0/75
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,120,1576,4120,0,0,0,=0/120,=0/1576,=0/4120,=0/76
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,121,1577,4121,0,0,0,=0/121,=0/1577,=0/4121,=0/77
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,122,1578,4122,0,0,0,=0/122,=0/1578,=0/4122,=0/78
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,123,1579,4123,0,0,0,=0/123,=0/1579,=0/4123,=0/79
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,124,1580,4124,0,0,0,=0/124,=0/1580,=0/4124,=0/80
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,125,1581,4125,0,0,0,=0/125,=0/1581,=0/4125,=0/81
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,200.0,0,126,1582,4126,0,0,0,=0/126,=0/1582,=0/4126,=0/82
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,200.0,0,127,1583,4127,0,0,0,=0/127,=0/1583,=0/4127,=0/83
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,45.0,0,77,1001,4077,0,0,0,=0/77,=0/1001,=0/4077,=0/1
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,129,1002,4129,0,0,0,=0/129,=0/1002,=0/4129,=0/2
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,130,1003,4130,0,0,0,=0/130,=0/1003,=0/4130,=0/3
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,200.0,0,128,1584,4128,0,0,0,=0/128,=0/1584,=0/4128,=0/84
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,200.0,0,132,1585,4132,0,0,0,=0/132,=0/1585,=0/4132,=0/85
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,133,1586,4133,0,0,0,=0/133,=0/1586,=0/4133,=0/86
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,134,1587,4134,0,0,0,=0/134,=0/1587,=0/4134,=0/87
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,135,1588,4135,0,0,0,=0/135,=0/1588,=0/4135,=0/88
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,136,1589,4136,0,0,0,=0/136,=0/1589,=0/4136,=0/89
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,137,1590,4137,0,0,0,=0/137,=0/1590,=0/4137,=0/90
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,138,1591,4138,0,0,0,=0/138,=0/1591,=0/4138,=0/91
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,139,1592,4139,0,0,0,=0/139,=0/1592,=0/4139,=0/92
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,140,1593,4140,0,0,0,=0/140,=0/1593,=0/4140,=0/93
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,105,1543,4105,0,0,0,=0/105,=0/1543,=0/4105,=0/43
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,131,1004,4131,0,0,0,=0/131,=0/1004,=0/4131,=0/4
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,45.0,0,143,1005,4143,0,0,0,=0/143,=0/1005,=0/4143,=0/5
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,144,1006,4144,0,0,0,=0/144,=0/1006,=0/4144,=0/6
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,200.0,0,141,1594,4141,0,0,0,=0/141,=0/1594,=0/4141,=0/94
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,142,1544,4142,0,0,0,=0/142,=0/1544,=0/4142,=0/44
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,94.0,0,147,1545,4147,0,0,0,=0/147,=0/1545,=0/4147,=0/45
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,94.0,0,148,1546,4148,0,0,0,=0/148,=0/1546,=0/4148,=0/46
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,145,1007,4145,0,0,0,=0/145,=0/1007,=0/4145,=0/7
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,45.0,0,150,1008,4150,0,0,0,=0/150,=0/1008,=0/4150,=0/8
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,45.0,0,151,1009,4151,0,0,0,=0/151,=0/1009,=0/4151,=0/9
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,45.0,0,152,1010,4152,0,0,0,=0/152,=0/1010,=0/4152,=0/10
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,153,1011,4153,0,0,0,=0/153,=0/1011,=0/4153,=0/11
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,45.0,0,154,1012,4154,0,0,0,=0/154,=0/1012,=0/4154,=0/12
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,155,1013,4155,0,0,0,=0/155,=0/1013,=0/4155,=0/13
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,45.0,0,156,1014,4156,0,0,0,=0/156,=0/1014,=0/4156,=0/14
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,157,1015,4157,0,0,0,=0/157,=0/1015,=0/4157,=0/15
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,158,1016,4158,0,0,0,=0/158,=0/1016,=0/4158,=0/16
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,45.0,0,159,1017,4159,0,0,0,=0/159,=0/1017,=0/4159,=0/17
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,45.0,0,160,1018,4160,0,0,0,=0/160,=0/1018,=0/4160,=0/18
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,94.0,0,149,1547,4149,0,0,0,=0/149,=0/1547,=0/4149,=0/47
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,162,1548,4162,0,0,0,=0/162,=0/1548,=0/4162,=0/48
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,163,1549,4163,0,0,0,=0/163,=0/1549,=0/4163,=0/49
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,94.0,0,164,1550,4164,0,0,0,=0/164,=0/1550,=0/4164,=0/50
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,165,1551,4165,0,0,0,=0/165,=0/1551,=0/4165,=0/51
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,166,1552,4166,0,0,0,=0/166,=0/1552,=0/4166,=0/52
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,167,1553,4167,0,0,0,=0/167,=0/1553,=0/4167,=0/53
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,79.0,0,168,1554,4168,0,0,0,=0/168,=0/1554,=0/4168,=0/54
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,169,1555,4169,0,0,0,=0/169,=0/1555,=0/4169,=0/55
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,170,1556,4170,0,0,0,=0/170,=0/1556,=0/4170,=0/56
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,171,1557,4171,0,0,0,=0/171,=0/1557,=0/4171,=0/57
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,172,1558,4172,0,0,0,=0/172,=0/1558,=0/4172,=0/58
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,173,1559,4173,0,0,0,=0/173,=0/1559,=0/4173,=0/59
gemini-1.5-flash-8b-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,94.0,0,174,1560,4174,0,0,0,=0/174,=0/1560,=0/4174,=0/60
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,200.0,0,146,1595,4146,0,0,0,=0/146,=0/1595,=0/4146,=0/95
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,176,1596,4176,0,0,0,=0/176,=0/1596,=0/4176,=0/96
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,177,1597,4177,0,0,0,=0/177,=0/1597,=0/4177,=0/97
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,178,1598,4178,0,0,0,=0/178,=0/1598,=0/4178,=0/98
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,179,1599,4179,0,0,0,=0/179,=0/1599,=0/4179,=0/99
gemini-1.5-flash-8b-001,one_shot,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,100.0,0,180,1600,4180,0,0,0,=0/180,=0/1600,=0/4180,=0/100
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,161,1019,4161,0,0,0,=0/161,=0/1019,=0/4161,=0/19
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,45.0,0,181,1020,4181,0,0,0,=0/181,=0/1020,=0/4181,=0/20
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,-1000.0,0,182,1021,4182,0,0,0,=0/182,=0/1021,=0/4182,=0/21
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,45.0,0,183,1022,4183,0,0,0,=0/183,=0/1022,=0/4183,=0/22
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,184,1023,4184,0,0,0,=0/184,=0/1023,=0/4184,=0/23
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,185,1024,4185,0,0,0,=0/185,=0/1024,=0/4185,=0/24
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,186,1025,4186,0,0,0,=0/186,=0/1025,=0/4186,=0/25
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,187,1026,4187,0,0,0,=0/187,=0/1026,=0/4187,=0/26
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,45.0,0,188,1027,4188,0,0,0,=0/188,=0/1027,=0/4188,=0/27
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,1000.0,0,189,1028,4189,0,0,0,=0/189,=0/1028,=0/4189,=0/28
gemini-1.5-flash-8b-001,PoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,45.0,0,190,1029,4190,0,0,0,=0/190,=0/1029,=0/4190,=0/29
